2.3484285287545146	6.604847739519569	1.0
3.62651708215368	4.059292403904508	1.0
2.5252468129945345	5.189940381904753	1.0
1.3591012057404879	6.351330912480958	1.0
2.5521562718249813	6.643490379273428	1.0
3.1303905620952044	5.068643864220014	1.0
3.8833831555618	7.649845924444382	1.0
3.5574855294402927	5.5819277884634095	1.0
3.7543065502258472	6.779310360386259	1.0
1.881370170428661	4.707942698004081	1.0
3.9497969326511275	6.837975889067607	1.0
2.6621676675618127	5.709256803042382	1.0
2.9531542377145445	6.498556884611474	1.0
2.04354180445781	6.196929508288882	1.0
5.5613272895188315	3.1424259786377315	0.0
6.070624318616039	3.351543090129826	0.0
5.491631518677391	3.3498609515815954	0.0
4.727809036200246	1.356206762508349	0.0
6.039942817406432	2.5885398489356213	0.0
7.407221292594018	2.5963840980215562	0.0
5.615332501361466	2.8580082506669244	0.0
6.538864640155249	2.9684544045009833	0.0
6.5514914017542	2.1958292127003753	0.0
4.410364384637192	1.7635039710072864	0.0
6.333935110825611	3.4025985106536116	0.0
6.307267366738389	2.2895848219975345	0.0
5.530760008770559	1.090725150191891	0.0
6.379184816714615	1.328264683650994	0.0
6.350077115177813	0.8998701926947588	0.0
5.980431537101663	1.0384988665505481	0.0
6.220078579904469	1.787562202726838	0.0
7.1809779363620025	2.1408615029082827	0.0
6.407174601266167	2.47791151007963	0.0
4.445611181387733	1.836307445483714	0.0
6.717044239818696	1.7316233175268183	0.0
5.203397524262568	3.9138659824803588	0.0
8.277873549248488	3.050201607289617	0.0
4.0999319851579665	3.548829571960004	0.0
8.045632243391882	2.7321714420229584	0.0
8.095410190967518	2.7033245501897865	0.0
6.630743534956524	3.542126518025868	0.0
5.94763003103198	2.9345981879991934	0.0
8.123383435575056	2.2261044958956187	0.0
5.320789090337162	3.766945442046458	0.0
7.0455861434959886	1.9677050443927009	0.0
7.242494555008926	0.8026966967171583	0.0
5.245886992360909	3.206153470599429	0.0
6.794416249692524	3.620501762484034	0.0
7.035972972811477	2.0253072623497266	0.0
7.267023157646568	5.4291566720725015	0.0
5.248875935702237	2.625761158396337	0.0
7.601998842791181	2.9682152982709438	0.0
8.627367344736177	3.6252910187418315	0.0
7.421806547586295	2.5300897214138263	0.0
5.5449135532717975	3.472180650346473	0.0
5.930737070567397	3.0791524666854824	0.0
6.48296715408082	2.3257827692395825	0.0
5.086647071124058	2.8770456063284406	0.0
5.9732199681081575	3.415394663714204	0.0
5.208633094581815	3.2815261830722005	0.0
4.313443967979384	3.6070487826149664	0.0
5.897861175691321	3.007143957249388	0.0
4.909747012450145	2.2813230836909817	0.0
5.4657198387023955	3.0693549166481082	0.0
5.431217862703258	5.146127459906191	0.0
5.002426064866424	4.21529920857426	0.0
4.607095889626309	2.3371409602891973	0.0
5.471088926573144	3.4054500334288402	0.0
6.7793836192190735	4.099877937423463	0.0
6.546594373365835	4.003118295823515	0.0
7.2094100460318495	2.19629600652499	0.0
7.756890294936714	2.5636344975918917	0.0
4.473599373606694	1.975741125023158	0.0
4.6506623202685935	4.585807574655456	0.0
5.652949036964946	2.5783054509586294	0.0
6.778559574512668	1.2923718274543032	0.0
4.0119759413199505	3.06745894944019	0.0
4.9149438006714075	2.443770795159643	0.0
7.277142556841339	2.3437917164076083	0.0
5.898604598694085	3.7355384190162053	0.0
6.39219808377376	2.2883809406538704	0.0
6.743345124200721	3.247115239006691	0.0
6.293054944909258	3.571769437010901	0.0
4.894885429649376	4.158053639244182	0.0
6.566727696352405	4.608609974367517	0.0
3.285327386129724	2.5926572585354886	0.0
5.455533705984564	2.6600647065846474	0.0
6.168791797423484	2.7044678198882695	0.0
7.5563089491377164	6.562830767739521	2.0
7.892594182795799	7.090003340081426	2.0
7.174410032705231	7.851537584873514	2.0
7.182493409022312	6.0417502882183225	2.0
6.335088162083095	7.393923004891971	2.0
5.5654602761486505	6.6746207529798225	2.0
9.272946363902324	5.895197583573757	2.0
6.150561499784198	7.906872591268769	2.0
6.772970045948193	6.525916499958193	2.0
5.755512591246419	6.49001897979094	2.0
5.898446711470862	6.35409100153918	2.0
6.69891859750259	8.360718534335147	2.0
6.378621054253077	6.696911888631608	2.0
7.29051372475803	6.221127050282312	2.0
8.194704877414582	6.719951293750564	2.0
7.439662376108795	7.962167857916449	2.0
8.225949054843301	6.702350720305124	2.0
7.818614561812435	5.737984861941827	2.0
8.44505472954159	6.616225319420907	2.0
6.963677463794594	8.223332857284587	2.0
6.996803363826572	8.053298028451916	2.0
7.811357004398772	7.477479658313992	2.0
6.471216286945813	9.408194718921536	2.0
6.466591194632506	7.723876186466237	2.0
6.963896490273313	5.793304105505152	2.0
6.72887622566069	6.542161091114098	2.0
8.47438557449307	9.501249438493694	2.0
7.184661699701385	6.9901999159122425	2.0
8.415585876293775	8.265788843795109	2.0
6.886587170868232	6.3446452642951545	2.0
5.21277035899641	7.231852500308347	2.0
6.404567525536798	8.053141005177334	2.0
6.524134448008718	6.14796851659536	2.0
6.898499163646255	8.140631117482931	2.0
6.6170571930828475	5.963290326734285	2.0
7.6408958470602135	7.922003313390041	2.0
6.816986549939678	7.79578139829878	2.0
7.915952125300986	6.8888963654405275	2.0
6.6059615878953	6.900882495078169	2.0
8.045917126121898	6.0329088950589265	2.0
9.132671274472496	8.110409922010955	2.0
7.956879824997621	6.369561450327563	2.0
7.099237268172371	7.494434725456342	2.0
7.413165974592203	6.756879618693632	2.0
7.548335682329897	7.601305803990737	2.0
7.1139814993376955	5.478494997335097	2.0
8.130186815843302	7.180508349470584	2.0
7.802345502321048	6.275187886576209	2.0
8.02404398715063	6.59846564539172	2.0
4.842661121247053	5.957016990643972	2.0
7.008872668099508	6.966147652269321	2.0
6.093353225144119	6.113138551483245	2.0
7.755186840576062	7.761001763676864	2.0
8.572059903276743	6.177687232078517	2.0
8.239742119463486	6.905137093979447	2.0
7.717272244005432	5.088776149951181	2.0
7.757421918985336	6.835258598890453	2.0
9.27685510582825	6.370343050377889	2.0
6.446087536289407	7.452016344166	2.0
6.462383404838201	6.227840812807381	2.0
5.7965684133195525	7.706959072620046	2.0
6.2481131483105035	6.939094832644979	2.0
6.652200383774436	5.770612355868124	2.0
8.541681771284317	7.891986467465821	2.0
6.505473112743028	7.916031835948059	2.0
7.401869238705357	7.697223222105455	2.0
6.5369720696439915	6.797625578441044	2.0
7.880160504938606	5.8112317889808525	2.0
4.159211869077521	5.448672092720162	2.0
6.393936570443466	6.418108715431758	2.0
7.098617170263565	7.053446219621827	2.0
6.488589469241791	8.73255018338196	2.0
8.826768421768767	6.757773156217292	2.0
5.184303288378871	8.550371501825067	2.0
5.953414931611946	7.503853517498791	2.0
